a,K,t,y
5,4.748532764010242,1.6007276034561162,1.2400412662802882
5,4.748532764010242,1.680763983628922,1.2780087638444007
5,4.748532764010242,1.760800363801728,1.31146229542491
5,4.748532764010242,1.8408367439745337,1.340461969132214
5,4.748532764010242,1.9208731241473396,1.3650972412356028
5,4.748532764010242,2.0009095043201452,1.385483818369307
5,4.748532764010242,2.080945884492951,1.401760717951138
5,4.748532764010242,2.160982264665757,1.4140874587416894
5,4.748532764010242,2.241018644838563,1.4226413652202463
5,4.748532764010242,2.321055025011369,1.4276149774923088
5,4.748532764010242,2.4010914051841743,1.4292135638194332
5,4.748532764010242,2.48112778535698,1.4276527363295848
5,4.748532764010242,2.561164165529786,1.4231561725701722
5,4.748532764010242,2.641200545702592,1.415953446700104
5,4.748532764010242,2.721236925875398,1.4062779745665215
5,4.748532764010242,2.8012733060482033,1.3943650768828717
5,4.748532764010242,2.8813096862210092,1.3804501643676967
5,4.748532764010242,2.961346066393815,1.3647670481270755
5,4.748532764010242,3.041382446566621,1.3475463778476484
5,4.748532764010242,3.121418826739427,1.3290142095697146
5,4.748532764010242,3.2014552069122324,1.3093907039735047
5,4.748532764010242,3.2814915870850383,1.288888955267559
5,4.748532764010242,3.361527967257844,1.2677139499388146
5,4.748532764010242,3.44156434743065,1.2460616538261642
5,4.748532764010242,3.521600727603456,1.2241182252247114
5,4.748532764010242,3.601637107776262,1.2020593510252375
5,4.748532764010242,3.6816734879490673,1.1800497022483123
5,4.748532764010242,3.7617098681218732,1.1582425047488145
5,4.748532764010242,3.841746248294679,1.1367792203466711
5,4.748532764010242,3.921782628467485,1.115789333184321
5,4.748532764010242,4.0018190086402905,1.0953902357208567
5,4.748532764010242,4.081855388813096,1.075687208446184
5,4.748532764010242,4.161891768985902,1.0567734871345071
5,4.748532764010242,4.241928149158708,1.0387304112530844
5,4.748532764010242,4.321964529331514,1.0216276469971368
5,4.748532764010242,4.40200090950432,1.0055234783324125
5,4.748532764010242,4.482037289677126,0.9904651593901871
5,4.748532764010242,4.562073669849932,0.9764893215723153
5,4.748532764010242,4.642110050022738,0.963622428782911
5,4.748532764010242,4.722146430195543,0.9518812743049385
5,4.748532764010242,4.802182810368349,0.941273512980812
5,4.748532764010242,4.8822191905411545,0.9317982225324671
5,4.748532764010242,4.96225557071396,0.9234464880646338
5,4.748532764010242,5.042291950886766,0.9162020040315962
5,4.748532764010242,5.122328331059572,0.9100416882089963
5,4.748532764010242,5.202364711232378,0.9049363024947077
5,4.748532764010242,5.282401091405184,0.9008510756630413
5,4.748532764010242,5.36243747157799,0.8977463235112124
5,4.748532764010242,5.442473851750796,0.8955780621629083
5,4.748532764010242,5.522510231923602,0.8942986106278489
5,4.748532764010242,5.602546612096407,0.8938571790555299
5,4.748532764010242,5.682582992269213,0.8942004394630966
5,4.748532764010242,5.7626193724420185,0.8952730760589321
5,4.748532764010242,5.842655752614824,0.8970183126226249
5,4.748532764010242,5.92269213278763,0.8993784147362829
5,4.748532764010242,6.002728512960436,0.9022951649896105
5,4.748532764010242,6.082764893133242,0.9057103095999077
5,4.748532764010242,6.162801273306048,0.9095659751965051
5,4.748532764010242,6.242837653478854,0.9138050548156188
5,4.748532764010242,6.32287403365166,0.9183715624348787
5,4.748532764010242,6.402910413824465,0.9232109556457541
5,4.748532764010242,6.482946793997271,0.9282704263157852
5,4.748532764010242,6.562983174170077,0.9334991593301913
5,4.748532764010242,6.6430195543428825,0.9388485597234189
5,4.748532764010242,6.723055934515688,0.9442724487151042
5,4.748532764010242,6.803092314688494,0.9497272293514227
5,4.748532764010242,6.8831286948613,0.9551720226217466
5,4.748532764010242,6.963165075034106,0.9605687750719168
5,4.748532764010242,7.043201455206912,0.965882339069345
5,4.748532764010242,7.123237835379718,0.9710805269918348
5,4.748532764010242,7.203274215552524,0.9761341407117831
5,4.748532764010242,7.283310595725329,0.9810169778307058
5,4.748532764010242,7.363346975898135,0.9857058161863606
5,4.748532764010242,7.443383356070941,0.9901803782066991
5,4.748532764010242,7.5234197362437465,0.9944232767221581
5,4.748532764010242,7.603456116416552,0.9984199438710718
5,4.748532764010242,7.683492496589358,1.0021585447431034
5,4.748532764010242,7.763528876762164,1.0056298774032915
5,4.748532764010242,7.84356525693497,1.0088272609255076
5,4.748532764010242,7.923601637107776,1.011746413039642
5,4.748532764010242,8.003638017280581,1.0143853189626162
5,4.748532764010242,8.083674397453388,1.016744092940215
5,4.748532764010242,8.163710777626193,1.0188248339756998
5,4.748532764010242,8.243747157799,1.0206314771630471
5,4.748532764010242,8.323783537971805,1.0221696419783823
5,4.748532764010242,8.403819918144611,1.0234464788136115
5,4.748532764010242,8.483856298317416,1.0244705149622333
5,4.748532764010242,8.563892678490221,1.0252515011896812
5,4.748532764010242,8.643929058663028,1.0258002599400857
5,4.748532764010242,8.723965438835833,1.0261285361488286
5,4.748532764010242,8.80400181900864,1.0262488515464125
5,4.748532764010242,8.884038199181445,1.0261743632546645
5,4.748532764010242,8.964074579354252,1.025918727391787
5,4.748532764010242,9.044110959527057,1.0254959683188716
5,4.748532764010242,9.124147339699864,1.0249203540777274
5,4.748532764010242,9.204183719872669,1.0242062784888002
5,4.748532764010242,9.284220100045475,1.0233681502989906
5,4.748532764010242,9.36425648021828,1.0224202896927819
5,4.748532764010242,9.444292860391085,1.021376832406588
5,4.748532764010242,9.524329240563892,1.0202516416159921
5,4.748532764010242,9.604365620736697,1.0190582276988314
5,4.748532764010242,9.684402000909504,1.017809675914121
5,4.748532764010242,9.764438381082309,1.0165185819778209
5,4.748532764010242,9.844474761255116,1.015196995461559
5,4.748532764010242,9.92451114142792,1.0138563708897637
5,4.748532764010242,10.004547521600728,1.0125075263642895
5,4.748532764010242,10.084583901773533,1.0111606095036065
5,4.748532764010242,10.16462028194634,1.0098250704459375
5,4.748532764010242,10.244656662119144,1.0085096416323776
5,4.748532764010242,10.32469304229195,1.007222324056935
5,4.748532764010242,10.404729422464756,1.005970379645542
5,4.748532764010242,10.484765802637561,1.0047603294052478
5,4.748532764010242,10.564802182810368,1.0035979569679576
5,4.748532764010242,10.644838562983173,1.0024883171400099
5,4.748532764010242,10.72487494315598,1.0014357490594816
5,4.748532764010242,10.804911323328785,1.000443893557158
5,4.748532764010242,10.884947703501592,0.9995157143144342
5,4.748532764010242,10.964984083674397,0.998653522411816
5,4.748532764010242,11.045020463847203,0.9978590038649504
5,4.748532764010242,11.125056844020008,0.9971332497510277
5,4.748532764010242,11.205093224192813,0.9964767885367353
5,4.748532764010242,11.28512960436562,0.9958896202294806
5,4.748532764010242,11.365165984538425,0.995371251986127
5,4.748532764010242,11.445202364711232,0.9949207348277611
5,4.748532764010242,11.525238744884037,0.9945367011248301
5,4.748532764010242,11.605275125056844,0.994217402534122
5,4.748532764010242,11.685311505229649,0.9939607480873178
5,4.748532764010242,11.765347885402456,0.9937643421499887
5,4.748532764010242,11.84538426557526,0.9936255219897896
5,4.748532764010242,11.925420645748067,0.9935413947129704
5,4.748532764010242,12.005457025920872,0.9935088733490595
5,4.748532764010242,12.085493406093677,0.9935247118844603
5,4.748532764010242,12.165529786266484,0.9935855390666104
5,4.748532764010242,12.24556616643929,0.9936878908211073
5,4.748532764010242,12.325602546612096,0.9938282411446967
5,4.748532764010242,12.405638926784901,0.9940030313570938
5,4.748532764010242,12.485675306957708,0.9942086976141672
5,4.748532764010242,12.565711687130513,0.9944416966039508
5,4.748532764010242,12.64574806730332,0.9946985293651615
5,4.748532764010242,12.725784447476125,0.9949757631853281
5,4.748532764010242,12.80582082764893,0.9952700515521714
5,4.748532764010242,12.885857207821736,0.9955781521475137
5,4.748532764010242,12.965893587994541,0.9958969428876292
5,4.748532764010242,13.045929968167348,0.9962234360275859
5,4.748532764010242,13.125966348340153,0.9965547903597101
5,4.748532764010242,13.20600272851296,0.9968883215478361
5,4.748532764010242,13.286039108685765,0.9972215106494536
5,4.748532764010242,13.366075488858572,0.9975520108872387
5,4.748532764010242,13.446111869031377,0.9978776527397697
5,4.748532764010242,13.526148249204184,0.9981964474284764
5,4.748532764010242,13.606184629376989,0.9985065888840832
5,4.748532764010242,13.686221009549794,0.9988064542810212
5,4.748532764010242,13.7662573897226,0.9990946032324961
5,4.748532764010242,13.846293769895405,0.9993697757421873
5,4.748532764010242,13.926330150068212,0.9996308890109293
5,4.748532764010242,14.006366530241017,0.9998770331982398
5,4.748532764010242,14.086402910413824,1.0001074662392655
5,4.748532764010242,14.166439290586629,1.0003216078176613
5,4.748532764010242,14.246475670759436,1.0005190325941429
5,4.748532764010242,14.32651205093224,1.0006994627890318
5,4.748532764010242,14.406548431105048,1.0008627602150781
5,4.748532764010242,14.486584811277853,1.0010089178542716
5,4.748532764010242,14.566621191450658,1.0011380510692742
5,4.748532764010242,14.646657571623464,1.00125038853661
5,4.748532764010242,14.72669395179627,1.001346262984842
5,4.748532764010242,14.806730331969076,1.0014261018167578
5,4.748532764010242,14.886766712141881,1.0014904176900756
5,4.748532764010242,14.966803092314688,1.0015397991264652
5,4.748532764010242,15.046839472487493,1.0015749012137642
5,4.748532764010242,15.1268758526603,1.0015964364612466
5,4.748532764010242,15.206912232833105,1.0016051658626708
5,4.748532764010242,15.286948613005912,1.0016018902166681
5,4.748532764010242,15.366984993178717,1.0015874417488726
5,4.748532764010242,15.447021373351522,1.0015626760750413
5,4.748532764010242,15.527057753524328,1.0015284645393552
5,4.748532764010242,15.607094133697133,1.001485686957113
5,4.748532764010242,15.68713051386994,1.0014352247861886
5,4.748532764010242,15.767166894042745,1.0013779547469275
5,4.748532764010242,15.847203274215552,1.0013147429056437
5,4.748532764010242,15.927239654388357,1.001246439232565
5,4.748532764010242,16.007276034561162,1.001173872640957
5,4.748532764010242,16.08731241473397,1.0010978465102927
5,4.748532764010242,16.167348794906776,1.001019134692693
5,4.748532764010242,16.24738517507958,1.0009384779984758
5,4.748532764010242,16.327421555252386,1.000856581153528
5,4.748532764010242,16.407457935425192,1.0007741102183518
5,4.748532764010242,16.487494315598,1.0006916904560301
5,4.748532764010242,16.567530695770802,1.0006099046340264
5,4.748532764010242,16.64756707594361,1.0005292917426687
5,4.748532764010242,16.727603456116416,1.0004503461113485
5,4.748532764010242,16.807639836289223,1.0003735169019299
5,4.748532764010242,16.887676216462026,1.0002992079575486
5,4.748532764010242,16.967712596634833,1.0002277779839321
5,4.748532764010242,17.04774897680764,1.0001595410395439
5,4.748532764010242,17.127785356980443,1.0000947673102583
5,4.748532764010242,17.20782173715325,1.0000336841438806
5,4.748532764010242,17.287858117326056,0.9999764773196506
5,4.748532764010242,17.367894497498863,0.9999232925278577
5,4.748532764010242,17.447930877671666,0.9998742370348975
5,4.748532764010242,17.527967257844473,0.9998293815094209
5,4.748532764010242,17.60800363801728,0.9997887619857374
5,4.748532764010242,17.688040018190087,0.9997523819412618
5,4.748532764010242,17.76807639836289,0.9997202144655364
5,4.748532764010242,17.848112778535697,0.9996922044992391
5,4.748532764010242,17.928149158708504,0.9996682711225288
5,4.748532764010242,18.008185538881307,0.9996483098731345
5,4.748532764010242,18.088221919054114,0.9996321950756919
5,4.748532764010242,18.16825829922692,0.9996197821650035
5,4.748532764010242,18.248294679399727,0.9996109099871076
5,4.748532764010242,18.32833105957253,0.9996054030632837
5,4.748532764010242,18.408367439745337,0.9996030738033913
5,4.748532764010242,18.488403819918144,0.9996037246562108
5,4.748532764010242,18.56844020009095,0.999607150185739
5,4.748532764010242,18.648476580263754,0.9996131390636593
5,4.748532764010242,18.72851296043656,0.9996214759694659
5,4.748532764010242,18.808549340609368,0.9996319433909465
5,4.748532764010242,18.88858572078217,0.9996443233189326
5,4.748532764010242,18.968622100954978,0.9996583988313896
5,4.748532764010242,19.048658481127784,0.9996739555630351
5,4.748532764010242,19.12869486130059,0.9996907830577448
5,4.748532764010242,19.208731241473394,0.9997086760020263
5,4.748532764010242,19.2887676216462,0.9997274353388018
5,4.748532764010242,19.368804001819008,0.9997468692616431
5,4.748532764010242,19.448840381991815,0.9997667940904403
5,4.748532764010242,19.528876762164618,0.9997870350302684
5,4.748532764010242,19.608913142337425,0.9998074268159229
5,4.748532764010242,19.68894952251023,0.9998278142452446
5,4.748532764010242,19.768985902683035,0.9998480526049335
5,4.748532764010242,19.84902228285584,0.9998680079930679
5,4.748532764010242,19.92905866302865,0.9998875575429944
5,4.748532764010242,20.009095043201455,0.9999065895536434
5,4.748532764010242,20.08913142337426,0.9999250035316471
5,4.748532764010242,20.169167803547065,0.9999427101509049
5,4.748532764010242,20.249204183719872,0.9999596311354437
5,4.748532764010242,20.32924056389268,0.9999756990715793
5,4.748532764010242,20.409276944065482,0.9999908571554736
5,4.748532764010242,20.48931332423829,1.0000050588822398
5,4.748532764010242,20.569349704411096,1.000018267682745
5,4.748532764010242,20.6493860845839,1.0000304565142164
5,4.748532764010242,20.729422464756706,1.0000416074106775
5,4.748532764010242,20.809458844929512,1.0000517109991158
5,4.748532764010242,20.88949522510232,1.0000607659871366
5,4.748532764010242,20.969531605275122,1.000068778627664
5,4.748532764010242,21.04956798544793,1.0000757621660468
5,4.748532764010242,21.129604365620736,1.0000817362746832
5,4.748532764010242,21.209640745793543,1.0000867264800322
5,4.748532764010242,21.289677125966346,1.0000907635865939
5,4.748532764010242,21.369713506139153,1.0000938831021648
5,4.748532764010242,21.44974988631196,1.0000961246683677
5,4.748532764010242,21.529786266484763,1.0000975315001503
5,4.748532764010242,21.60982264665757,1.00009814983764
5,4.748532764010242,21.689859026830376,1.000098028413412
5,4.748532764010242,21.769895407003183,1.0000972179379306
5,4.748532764010242,21.849931787175986,1.0000957706055928
5,4.748532764010242,21.929968167348793,1.0000937396235023
5,5.643945974328209,0.0,0.0
5,5.643945974328209,0.08003638017280582,0.01627844784773327
5,5.643945974328209,0.16007276034561163,0.05884696889970015
5,5.643945974328209,0.24010914051841745,0.12005539668890398
5,5.643945974328209,0.32014552069122326,0.1940980378721044
5,5.643945974328209,0.40018190086402905,0.27654087039210207
5,5.643945974328209,0.4802182810368349,0.3639759896447765
5,5.643945974328209,0.5602546612096407,0.45376877801733506
5,5.643945974328209,0.6402910413824465,0.5438726090023341
5,5.643945974328209,0.7203274215552523,0.632692713698888
5,5.643945974328209,0.8003638017280581,0.7189858144846856
5,5.643945974328209,0.880400181900864,0.8017857642185227
5,5.643945974328209,0.9604365620736698,0.8803480818686872
5,5.643945974328209,1.0404729422464756,0.9541082115555546
5,5.643945974328209,1.1205093224192815,1.0226497448648275
5,5.643945974328209,1.2005457025920871,1.0856798770283265
5,5.643945974328209,1.280582082764893,1.1430101192221855
5,5.643945974328209,1.360618462937699,1.194540837048843
5,5.643945974328209,1.4406548431105046,1.240248584209048
5,5.643945974328209,1.5206912232833105,1.2801754905759826
5,5.643945974328209,1.6007276034561162,1.314420174678566
5,5.643945974328209,1.680763983628922,1.343129803407001
5,5.643945974328209,1.760800363801728,1.3664930322225763
5,5.643945974328209,1.8408367439745337,1.3847336387235853
5,5.643945974328209,1.9208731241473396,1.3981047194500815
5,5.643945974328209,2.0009095043201452,1.4068833604139435
5,5.643945974328209,2.080945884492951,1.4113657204867263
5,5.643945974328209,2.160982264665757,1.4118624867353091
5,5.643945974328209,2.241018644838563,1.4086946744563646
5,5.643945974328209,2.321055025011369,1.4021897537759858
5,5.643945974328209,2.4010914051841743,1.3926780905319502
5,5.643945974328209,2.48112778535698,1.3804896926815844
5,5.643945974328209,2.561164165529786,1.3659512553649238
5,5.643945974328209,2.641200545702592,1.3493834985037845
5,5.643945974328209,2.721236925875398,1.3310987908000618
5,5.643945974328209,2.8012733060482033,1.3113990534795472
5,5.643945974328209,2.8813096862210092,1.290573936306194
5,5.643945974328209,2.961346066393815,1.2688992574077138
5,5.643945974328209,3.041382446566621,1.2466356974085304
5,5.643945974328209,3.121418826739427,1.2240277373330364
5,5.643945974328209,3.2014552069122324,1.201302828771427
5,5.643945974328209,3.2814915870850383,1.178670783926744
5,5.643945974328209,3.361527967257844,1.1563233724075017
5,5.643945974328209,3.44156434743065,1.1344341110088596
5,5.643945974328209,3.521600727603456,1.1131582322433902
5,5.643945974328209,3.601637107776262,1.0926328170417152
5,5.643945974328209,3.6816734879490673,1.0729770768414881
5,5.643945974328209,3.7617098681218732,1.0542927702154905
5,5.643945974328209,3.841746248294679,1.0366647392489827
5,5.643945974328209,3.921782628467485,1.0201615510544706
5,5.643945974328209,4.0018190086402905,1.0048362300992322
5,5.643945974328209,4.081855388813096,0.9907270674071503
5,5.643945974328209,4.161891768985902,0.9778584931710315
5,5.643945974328209,4.241928149158708,0.9662419998639608
5,5.643945974328209,4.321964529331514,0.9558771035575901
5,5.643945974328209,4.40200090950432,0.946752331831017
5,5.643945974328209,4.482037289677126,0.9388462273757702
5,5.643945974328209,4.562073669849932,0.9321283571604394
5,5.643945974328209,4.642110050022738,0.9265603178031506
5,5.643945974328209,4.722146430195543,0.9220967286024242
5,5.643945974328209,4.802182810368349,0.9186862044885011
5,5.643945974328209,4.8822191905411545,0.9162723019701381
5,5.643945974328209,4.96225557071396,0.9147944319589312
5,5.643945974328209,5.042291950886766,0.914188734147811
5,5.643945974328209,5.122328331059572,0.9143889083965236
5,5.643945974328209,5.202364711232378,0.915326999329357
5,5.643945974328209,5.282401091405184,0.916934131074407
5,5.643945974328209,5.36243747157799,0.9191411897652944
5,5.643945974328209,5.442473851750796,0.9218794520819783
5,5.643945974328209,5.522510231923602,0.9250811587243815
5,5.643945974328209,5.602546612096407,0.9286800322886468
5,5.643945974328209,5.682582992269213,0.9326117395493101
5,5.643945974328209,5.7626193724420185,0.9368142986402753
5,5.643945974328209,5.842655752614824,0.9412284320725376
5,5.643945974328209,5.92269213278763,0.9457978669268081
5,5.643945974328209,6.002728512960436,0.9504695839147708
5,5.643945974328209,6.082764893133242,0.9551940173141159
5,5.643945974328209,6.162801273306048,0.9599252080506857
5,5.643945974328209,6.242837653478854,0.9646209124271816
5,5.643945974328209,6.32287403365166,0.9692426691834084
5,5.643945974328209,6.402910413824465,0.9737558277196592
5,5.643945974328209,6.482946793997271,0.978129540424472
5,5.643945974328209,6.562983174170077,0.982336722122703
5,5.643945974328209,6.6430195543428825,0.9863539797018605
5,5.643945974328209,6.723055934515688,0.9901615149862483
5,5.643945974328209,6.803092314688494,0.993743003912066
5,5.643945974328209,6.8831286948613,0.9970854550146699
5,5.643945974328209,6.963165075034106,1.000179050174154
5,5.643945974328209,7.043201455206912,1.003016970479751
5,5.643945974328209,7.123237835379718,1.0055952099697332
5,5.643945974328209,7.203274215552524,1.0079123798838985
5,5.643945974328209,7.283310595725329,1.009969505932723
5,5.643945974328209,7.363346975898135,1.0117698209431256
5,5.643945974328209,7.443383356070941,1.0133185550876802
5,5.643945974328209,7.5234197362437465,1.0146227257441507
5,5.643945974328209,7.603456116416552,1.0156909288673601
5,5.643945974328209,7.683492496589358,1.0165331335874868
5,5.643945974328209,7.763528876762164,1.0171604815796689
5,5.643945974328209,7.84356525693497,1.0175850925808716
5,5.643945974328209,7.923601637107776,1.0178198772627702
5,5.643945974328209,8.003638017280581,1.0178783585053233
5,5.643945974328209,8.083674397453388,1.0177745019558646
5,5.643945974328209,8.163710777626193,1.0175225566040629
5,5.643945974328209,8.243747157799,1.0171369059548367
5,5.643945974328209,8.323783537971805,1.01663193024014
5,5.643945974328209,8.403819918144611,1.0160218799770273
5,5.643945974328209,8.483856298317416,1.0153207610542017
5,5.643945974328209,8.563892678490221,1.0145422314126828
5,5.643945974328209,8.643929058663028,1.0136995092786936
5,5.643945974328209,8.723965438835833,1.0128052928085043
5,5.643945974328209,8.80400181900864,1.0118716909159442
5,5.643945974328209,8.884038199181445,1.0109101649735825
5,5.643945974328209,8.964074579354252,1.009931481008154
5,5.643945974328209,9.044110959527057,1.0089456719494945
5,5.643945974328209,9.124147339699864,1.0079620094398656
5,5.643945974328209,9.204183719872669,1.006988984666818
5,5.643945974328209,9.284220100045475,1.0060342976473153
5,5.643945974328209,9.36425648021828,1.0051048543633878
5,5.643945974328209,9.444292860391085,1.0042067711296558
5,5.643945974328209,9.524329240563892,1.0033453855602392
5,5.643945974328209,9.604365620736697,1.0025252734963679
5,5.643945974328209,9.684402000909504,1.001750271255941
5,5.643945974328209,9.764438381082309,1.001023502571866
5,5.643945974328209,9.844474761255116,1.0003474095966813
5,5.643945974328209,9.92451114142792,0.9997237873662876
5,5.643945974328209,10.004547521600728,0.9991538211349793
5,5.643945974328209,10.084583901773533,0.9986381260169758
5,5.643945974328209,10.16462028194634,0.9981767883956951
5,5.643945974328209,10.244656662119144,0.9977694085907026
5,5.643945974328209,10.32469304229195,0.9974151443030722
5,5.643945974328209,10.404729422464756,0.9971127543924119
5,5.643945974328209,10.484765802637561,0.9968606425725687
5,5.643945974328209,10.564802182810368,0.9966569006476704
5,5.643945974328209,10.644838562983173,0.9964993509452885
5,5.643945974328209,10.72487494315598,0.9963855876387688
5,5.643945974328209,10.804911323328785,0.9963130166858587
5,5.643945974328209,10.884947703501592,0.9962788941453695
5,5.643945974328209,10.964984083674397,0.9962803626674668
5,5.643945974328209,11.045020463847203,0.9963144859860723
5,5.643945974328209,11.125056844020008,0.9963782812735449
5,5.643945974328209,11.205093224192813,0.9964687492481364
5,5.643945974328209,11.28512960436562,0.9965829019535106
5,5.643945974328209,11.365165984538425,0.9967177881567535
5,5.643945974328209,11.445202364711232,0.9968705163366962
5,5.643945974328209,11.525238744884037,0.9970382752579059
5,5.643945974328209,11.605275125056844,0.997218352147368
5,5.643945974328209,11.685311505229649,0.9974081485106029
5,5.643945974328209,11.765347885402456,0.9976051936417384
5,5.643945974328209,11.84538426557526,0.997807155897912
5,5.643945974328209,11.925420645748067,0.9980118518222825
5,5.643945974328209,12.005457025920872,0.9982172532119764
5,5.643945974328209,12.085493406093677,0.9984214922374847
5,5.643945974328209,12.165529786266484,0.9986228647284452
5,5.643945974328209,12.24556616643929,0.9988198317474694
5,5.643945974328209,12.325602546612096,0.9990110195787577
5,5.643945974328209,12.405638926784901,0.9991952182618058
5,5.643945974328209,12.485675306957708,0.999371378802625
5,5.643945974328209,12.565711687130513,0.999538609195676
5,5.643945974328209,12.64574806730332,0.9996961693892485
5,5.643945974328209,12.725784447476125,0.9998434653254339
5,5.643945974328209,12.80582082764893,0.9999800421832158
5,5.643945974328209,12.885857207821736,1.0001055769496696
5,5.643945974328209,12.965893587994541,1.0002198704399186
5,5.643945974328209,13.045929968167348,1.000322838881435
5,5.643945974328209,13.125966348340153,1.0004145051726296
5,5.643945974328209,13.20600272851296,1.0004949899195035
5,5.643945974328209,13.286039108685765,1.0005645023475693
5,5.643945974328209,13.366075488858572,1.000623331179374
5,5.643945974328209,13.446111869031377,1.0006718355608217
5,5.643945974328209,13.526148249204184,1.0007104361122452
5,5.643945974328209,13.606184629376989,1.000739606172834
5,5.643945974328209,13.686221009549794,1.0007598632996828
5,5.643945974328209,13.7662573897226,1.000771761075457
5,5.643945974328209,13.846293769895405,1.0007758812715069
5,5.643945974328209,13.926330150068212,1.0007728264062967
5,5.643945974328209,14.006366530241017,1.0007632127322434
5,5.643945974328209,14.086402910413824,1.0007476636775778
5,5.643945974328209,14.166439290586629,1.0007268037636392
5,5.643945974328209,14.246475670759436,1.0007012530121482
5,5.643945974328209,14.32651205093224,1.0006716218514975
5,5.643945974328209,14.406548431105048,1.0006385065259529
5,5.643945974328209,14.486584811277853,1.0006024850069073
5,5.643945974328209,14.566621191450658,1.0005641134009842
5,5.643945974328209,14.646657571623464,1.0005239228458234
5,5.643945974328209,14.72669395179627,1.0004824168808537
5,5.643945974328209,14.806730331969076,1.0004400692771975
5,5.643945974328209,14.886766712141881,1.0003973223081242
5,5.643945974328209,14.966803092314688,1.0003545854391027
5,5.643945974328209,15.046839472487493,1.0003122344145352
5,5.643945974328209,15.1268758526603,1.0002706107166321
5,5.643945974328209,15.206912232833105,1.0002300213706354
5,5.643945974328209,15.286948613005912,1.0001907390696556
5,5.643945974328209,15.366984993178717,1.0001530025917695
5,5.643945974328209,15.447021373351522,1.0001170174817022
5,5.643945974328209,15.527057753524328,1.0000829569693512
5,5.643945974328209,15.607094133697133,1.0000509630976062
5,5.643945974328209,15.68713051386994,1.0000211480323367
5,5.643945974328209,15.767166894042745,0.9999935955280432
5,5.643945974328209,15.847203274215552,0.9999683625234687
5,5.643945974328209,15.927239654388357,0.9999454808424392
5,5.643945974328209,16.007276034561162,0.999924958976301
5,5.643945974328209,16.08731241473397,0.9999067839255488
5,5.643945974328209,16.167348794906776,0.9998909230795544
5,5.643945974328209,16.24738517507958,0.9998773261147026
5,5.643945974328209,16.327421555252386,0.999865926892699
5,5.643945974328209,16.407457935425192,0.9998566453423081
5,5.643945974328209,16.487494315598,0.9998493893092993
5,5.643945974328209,16.567530695770802,0.999844056360916
5,5.643945974328209,16.64756707594361,0.9998405355326997
5,5.643945974328209,16.727603456116416,0.9998387090070123
5,5.643945974328209,16.807639836289223,0.9998384537140773
5,5.643945974328209,16.887676216462026,0.9998396428477956
5,5.643945974328209,16.967712596634833,0.9998421472899807
5,5.643945974328209,17.04774897680764,0.9998458369379857
5,5.643945974328209,17.127785356980443,0.9998505819319541
5,5.643945974328209,17.20782173715325,0.999856253779135
5,5.643945974328209,17.287858117326056,0.9998627263738005
5,5.643945974328209,17.367894497498863,0.9998698769123583
5,5.643945974328209,17.447930877671666,0.9998775867042057
5,5.643945974328209,17.527967257844473,0.9998857418797383
5,5.643945974328209,17.60800363801728,0.9998942339977275
5,5.643945974328209,17.688040018190087,0.9999029605549773
5,5.643945974328209,17.76807639836289,0.9999118254017972
5,5.643945974328209,17.848112778535697,0.9999207390673664
5,5.643945974328209,17.928149158708504,0.9999296189995217
5,5.643945974328209,18.008185538881307,0.999938389723889
5,5.643945974328209,18.088221919054114,0.9999469829275769
5,5.643945974328209,18.16825829922692,0.9999553374728917
5,5.643945974328209,18.248294679399727,0.9999633993467061
5,5.643945974328209,18.32833105957253,0.9999711215512047
5,5.643945974328209,18.408367439745337,0.9999784639417901
5,5.643945974328209,18.488403819918144,0.9999853930179164
5,5.643945974328209,18.56844020009095,0.9999918816725571
5,5.643945974328209,18.648476580263754,0.9999979089059172
5,5.643945974328209,18.72851296043656,1.000003459508844
5,5.643945974328209,18.808549340609368,1.00000852372122
5,5.643945974328209,18.88858572078217,1.0000130968703977
5,5.643945974328209,18.968622100954978,1.0000171789945056
5,5.643945974328209,19.048658481127784,1.000020774455186
5,5.643945974328209,19.12869486130059,1.0000238915440438
5,5.643945974328209,19.208731241473394,1.0000265420867915
5,5.643945974328209,19.2887676216462,1.0000287410487692
5,5.643945974328209,19.368804001819008,1.0000305061451986
5,5.643945974328209,19.448840381991815,1.000031857459222
5,5.643945974328209,19.528876762164618,1.0000328170704467
5,5.643945974328209,19.608913142337425,1.000033408696409
5,5.643945974328209,19.68894952251023,1.0000336573490551
5,5.643945974328209,19.768985902683035,1.0000335890080303
5,5.643945974328209,19.84902228285584,1.0000332303122776
5,5.643945974328209,19.92905866302865,1.0000326082711573
5,5.643945974328209,20.009095043201455,1.00003174999603
5,5.643945974328209,20.08913142337426,1.0000306824529896
5,5.643945974328209,20.169167803547065,1.0000294322371825
5,5.643945974328209,20.249204183719872,1.000028025368935
5,5.643945974328209,20.32924056389268,1.0000264871116904
5,5.643945974328209,20.409276944065482,1.0000248418115683
5,5.643945974328209,20.48931332423829,1.0000231127581867
5,5.643945974328209,20.569349704411096,1.0000213220662229
5,5.643945974328209,20.6493860845839,1.0000194905770572
5,5.643945974328209,20.729422464756706,1.0000176377797134
5,5.643945974328209,20.809458844929512,1.0000157817502116
5,5.643945974328209,20.88949522510232,1.0000139391083493
5,5.643945974328209,20.969531605275122,1.0000121249908682
5,5.643945974328209,21.04956798544793,1.0000103530398885
