Time,Response_Neg20,Response_Nominal,Response_Pos20
10.9285663342347,1.02988415876809,1.01085359935641,1.01700633038888
10.9410704147086,1.02867023653471,1.01087294616516,1.01696515976443
10.9535744951826,1.02735816368953,1.01089976211496,1.01692331752325
10.9660785756565,1.02599010978784,1.0109310825639,1.01688112981434
10.9785826561305,1.02450674480483,1.01097215987033,1.0168382303837
10.9910867366045,1.02297210896941,1.01101736331608,1.0167948179278
11.0035908170784,1.02138244241908,1.01106753634508,1.01675104196407
11.0160948975524,1.01971703441483,1.01112435328788,1.01670641435571
11.0285989780263,1.01802328315998,1.01118393211967,1.01666145125157
11.0411030585003,1.01628311632153,1.01124829238306,1.01661597308744
11.0536071389742,1.01451371831423,1.01131589364348,1.01656986858774
11.0661112194482,1.0127289695054,1.01138540209012,1.0165234548064
11.0786152999221,1.01092504648055,1.01145822111721,1.0164764340337
11.0911193803961,1.0091216597524,1.01153194993446,1.01642901489284
11.10362346087,1.00731885112581,1.01160678042716,1.01638131332942
11.116127541344,1.00553614581104,1.01168206779582,1.0163330142863
11.1286316218179,1.00376850413669,1.01175720492062,1.01628450464014
11.1411357022919,1.00203248899634,1.01183165974283,1.01623567312223
11.1536397827658,1.00034026102393,1.01190460695153,1.01618650156591
11.1661438632398,0.998675307219195,1.01197656057664,1.01613717454892
11.1786479437137,0.997087290034454,1.01204504881003,1.0160875728525
11.1911520241877,0.995548120833967,1.012111322425,1.01603783263301
11.2036561046616,0.994061833937861,1.01217489985988,1.01598799415357
11.2161601851356,0.992679678579838,1.01223331031157,1.01593802377897
11.2286642656096,0.991349017927133,1.01228902884923,1.01588803985422
11.2411683460835,0.990114366210257,1.01233940447542,1.01583803749161
11.2536724265575,0.988979232620403,1.01238453855865,1.01578809279353
11.2661765070314,0.987903537329709,1.01242640996945,1.01573819624444
11.2786805875054,0.986972997616837,1.01245985847208,1.01568844229148
11.2911846679793,0.986122377134957,1.01248902165154,1.01563884805189
11.3036887484533,0.985358648702879,1.01251293950651,1.01558936716593
11.3161928289272,0.984747687207929,1.01252831952142,1.01554024724736
11.3286969094012,0.984207555224348,1.01253958838004,1.01549130762759
11.3412009898751,0.983796270338997,1.01254302876033,1.01544264735004
11.3537050703491,0.983507919707934,1.01253955935774,1.01539440671985
11.366209150823,0.983292035257227,1.01253182936129,1.01534639339863
11.378713231297,0.983243479717661,1.0125138959492,1.01529887527169
11.3912173117709,0.983280804118831,1.01249118713364,1.0152517497802
11.4037213922449,0.983411903253495,1.01246260154519,1.01520490310828
11.4162254727188,0.98369715875692,1.01242516467749,1.01515877146285
11.4287295531928,0.984050921230844,1.01238364271568,1.0151129474819
11.4412336336668,0.984527120898666,1.01233453380311,1.01506759785063
11.4537377141407,0.98511263188391,1.01227920523064,1.01502288030009
11.4662417946147,0.985761887377611,1.0122200653172,1.01497848941559
11.4787458750886,0.986550855235764,1.0121523451479,1.01493477508259
11.4912499555626,0.987406453980849,1.01208091656641,1.01489155392531
11.5037540360365,0.988335122103064,1.01200489961735,1.01484868317686
11.5162581165105,0.98937465435174,1.01192254010121,1.01480664649312
11.5287621969844,0.990460695550366,1.01183740554021,1.01476494613735
11.5412662774584,0.99162763973083,1.01174729674922,1.01472376313185
11.5537703579323,0.992859525214098,1.01165354309335,1.01468322698964
11.5662744384063,0.994128522552544,1.01155758129565,1.01464301598002
11.5787785188802,0.995470736443777,1.01145720715056,1.01460345679591
11.5912825993542,0.996842319980819,1.01135524317507,1.01456434512122
11.6037866798281,0.998246249816962,1.01125130148461,1.01452555158422
11.6162907603021,0.999688404163817,1.0111452594533,1.01448747106696
11.628794840776,1.00114294953882,1.0110384923885,1.01444966169137
11.64129892125,1.00261581215344,1.01093067552914,1.01441226845521
11.6538030017239,1.00409328754434,1.01082266468936,1.01437536295884
11.6663070821979,1.00557212076074,1.01071458134859,1.01433869524076
11.6788111626719,1.00704034277284,1.01060723411575,1.01430248635171
11.6913152431458,1.00849460170059,1.01050069072403,1.01426656922509
11.7038193236198,1.00993341613325,1.01039515270527,1.01423085962895
11.7163234040937,1.01133133266298,1.01029197991702,1.01419557629542
11.7288274845677,1.01270600817864,1.01019015523809,1.01416043996705
11.7413315650416,1.01403472973685,1.01009115685653,1.01412552828704
11.7538356455156,1.01531024409851,1.00999512064827,1.01409084857187
11.7663397259895,1.01655313867642,1.00990095849711,1.01405627444711
11.7788438064635,1.01770957838515,1.0098119530281,1.01402188532406
11.7913478869374,1.01881557444147,1.00972564443764,1.01398758902786
11.8038519674114,1.01986553467578,1.00964272712876,1.0139533587958
11.8163560478853,1.02081229662369,1.00956544843971,1.01391922011711
11.8288601283593,1.02170907385023,1.00949096598352,1.01388509445817
11.8413642088332,1.02251267758091,1.00942193235065,1.01385098731307
11.8538682893072,1.02322433168637,1.00935777158464,1.0138168572842
11.8663723697811,1.02388088975516,1.0092966560518,1.0137827054933
11.8788764502551,1.02440465794084,1.00924308528191,1.01374848518021
11.891380530729,1.02485845958791,1.00919307016727,1.0137141867768
11.903884611203,1.02523420332794,1.00914755045988,1.01367983276648
11.916388691677,1.02547824331954,1.0091088602667,1.01364530381957
11.9288927721509,1.02566164444095,1.00907340447732,1.01361068918256
11.9413968526249,1.0257344143216,1.00904407637289,1.01357594164774
11.9539009330988,1.02570556720458,1.00901982762519,1.01354100023289
11.9664050135728,1.02561645792693,1.00899873707646,1.01350595533422
11.9789090940467,1.02538944556679,1.00898501143049,1.01347068835594
11.9914131745207,1.02509444882724,1.00897451355397,1.01343525193261
12.0039172549946,1.02472327868076,1.0089681186661,1.01339969478351
12.0164213354686,1.02423182082851,1.00896751676803,1.01336384115689
12.0289254159425,1.02368726927816,1.00896954776454,1.01332786534347
12.0414294964165,1.02304773528697,1.00897642914107,1.01329170121045
12.0539335768904,1.02232694264626,1.00898701430771,1.0132552992937
12.0664376573644,1.02155848025605,1.00899988902219,1.01321877765044
12.0789417378383,1.0206873012015,1.00901770209454,1.01318201554909
12.0914458183123,1.01976965897936,1.00903746221482,1.0131450900844
12.1039498987862,1.01879973246384,1.00905971075911,1.01310804816282
12.1164539792602,1.01775504422093,1.00908505289584,1.01307075109649
12.1289580597342,1.01667972250984,1.00911168386977,1.01303336014602
12.1414621402081,1.01555172364912,1.00914053111411,1.01299582518936
12.1539662206821,1.01438505336535,1.00917072585336,1.01295813084675
12.166470301156,1.01319634660373,1.00920173400438,1.01292036147991
12.17897438163,1.01196785605624,1.00923399638767,1.01288245417607
12.1914784621039,1.01072647358186,1.00926647656445,1.0128444703215
12.2039825425779,1.00947052146408,1.00929923660337,1.01280643186607
12.2164866230518,1.00820412553133,1.00933174900169,1.01276830435156
12.2289907035258,1.0069370697575,1.00936396050735,1.01273015701252
12.2414947839997,1.00567248993809,1.00939535862883,1.01269198019927
12.2539988644737,1.00442032172651,1.00942560797026,1.01265380050472
12.2665029449476,1.00317658491658,1.00945511079449,1.01261562757805
12.2790070254216,1.00196387777381,1.00948220536641,1.01257748828951
12.2915111058955,1.00077341138012,1.00950792767902,1.01253939926956
12.3040151863695,0.999608188491115,1.00953187707429,1.01250134612414
12.3165192668434,0.998495837409905,1.00955270564762,1.01246342132152
12.3290233473174,0.997411185336742,1.00957191869388,1.01242556525426
12.3415274277913,0.996380272594548,1.00958787907453,1.01238781622914
12.3540315082653,0.995406031298852,1.00960084656877,1.01235023561522
12.3665355887393,0.994466414681246,1.00961191818843,1.01231274812875
12.3790396692132,0.993615529818621,1.00961808085839,1.0122754679973
12.3915437496872,0.992813319149991,1.00962189939661,1.01223835710057
12.4040478301611,0.992066592596996,1.0096226729228,1.01220136704597
12.4165519106351,0.991416790434894,1.00961876390366,1.01216469456433
12.429055991109,0.990813322547922,1.00961257980394,1.01212816244595
12.441560071583,0.990296324694412,1.0096019944322,1.01209184747421
12.4540641520569,0.989861062925844,1.00958772647444,1.01205582812071
12.4665682325309,0.989475022952902,1.00957113806712,1.01201996356589
12.4790723130048,0.989206339738018,1.009548961471,1.01198442439332
12.4915763934788,0.988996984701717,1.00952432032982,1.01194912731346
12.5040804739527,0.988855550200898,1.00949646034324,1.01191400319532
12.5165845544267,0.988824290752478,1.0094640107804,1.01187929912075
12.5290886349006,0.988843472659008,1.00942941745897,1.01184476882892
12.5415927153746,0.988954900165368,1.00939079038989,1.01181050671325
12.5540967958485,0.989147900558699,1.00934903318624,1.0117765875603
12.5666008763225,0.989389600454739,1.00930531102649,1.01174284331277
12.5791049567965,0.989741601535804,1.00925716594319,1.01170945567131
12.5916090372704,0.990145746973541,1.00920722970786,1.01167631935323
12.6041131177444,0.990609846406621,1.00915494138293,1.01164336269068
12.6166171982183,0.991164669734748,1.00909960171003,1.01161082023668
12.6291212786923,0.991759203389765,1.00904291564918,1.01157844114306
12.6416253591662,0.992424684602815,1.00898380854568,1.01154631366172
12.6541294396402,0.993147997155243,1.00892305729593,1.01151449228238
12.6666335201141,0.993905432507748,1.00886128319858,1.01148282357302
12.6791376005881,0.994734560094553,1.00879754103382,1.01145145778855
12.691641681062,0.995594043755814,1.0087331766777,1.01142029484399
12.704145761536,0.996488580620835,1.00866799082607,1.01138927697708
12.7166498420099,0.997429371773578,1.00860210035441,1.01135857630043
12.7291539224839,0.998388306717048,1.00853600792136,1.01132799428387
12.7416580029578,0.999377557864898,1.0084697205796,1.01129759461217
12.7541620834318,1.00038568685856,1.00840364320107,1.01126740387584
12.7666661639057,1.00140437523732,1.00833771606302,1.01123731444818
12.7791702443797,1.00243762866651,1.00827266538358,1.0112074188182
12.7916743248536,1.00347209245146,1.00820823782565,1.0111776437938
12.8041784053276,1.00450795991287,1.0081446374772,1.01114795507794
12.8166824858016,1.00553503457286,1.0080826684479,1.01111843985127
12.8291865662755,1.00655474701959,1.00802159565697,1.01108898370491
12.8416906467495,1.0075577112907,1.00796240925114,1.01105961792563
12.8541947272234,1.00853762399072,1.00790503703108,1.01103034376726
12.8666988076974,1.00950290788217,1.00784882919785,1.01100111125696
12.8792028881713,1.01042475524453,1.00779580360482,1.01097195129879
12.8917069686453,1.01132021459448,1.00774432653911,1.01094282746555
12.9042110491192,1.01218493895084,1.00769491639982,1.01091372949852
12.9167151295932,1.01299184068106,1.0076487359302,1.01088466790651
12.9292192100671,1.01376955366753,1.00760416641599,1.01085561236752
12.9417232905411,1.01449104190225,1.00756278464261,1.01082656556058
12.954227371015,1.0151568928548,1.00752409897656,1.01079751377563
12.966731451489,1.01578868910663,1.0074871337328,1.01076845617258
12.9792355319629,1.0163350406944,1.00745445351975,1.01073937871784
12.9917396124369,1.01683683319939,1.00742367478157,1.01071027827043
13.0042436929108,1.01728650194009,1.00739544793339,1.01068116135072
13.0167477733848,1.01764914614298,1.00737089350063,1.01065199356594
13.0292518538587,1.01797054793662,1.00734809910559,1.01062280150084
13.0417559343327,1.01821484647729,1.0073286875129,1.01059357170263
13.0542600148067,1.01838909929472,1.00731193594397,1.01056428911162
13.0667640952806,1.01852090684921,1.00729687785387,1.01053497892195
13.0792681757546,1.01855250139866,1.00728578446329,1.01050561082678
13.0917722562285,1.01853543590666,1.00727632676735,1.01047620122001
13.1042763367025,1.01846120337295,1.00726907626636,1.01044676185728
13.1167804171764,1.01829777697062,1.00726477268518,1.01041725484252
13.1292844976504,1.0180937241939,1.00726182583712,1.01038772224308
13.1417885781243,1.01781526813187,1.00726140306504,1.01035815027839
13.1542926585983,1.01747354842349,1.00726279781077,1.0103285344416
13.1667967390722,1.01709378907906,1.00726534598198,1.01029889800388
13.1793008195462,1.01662898023988,1.00727036212796,1.01026922391026
13.1918049000201,1.01612575351462,1.00727628087779,1.01023953007109
13.2043089804941,1.01557719727425,1.00728342425699,1.01020982207029
13.216813060968,1.01496323916877,1.00729197339514,1.01018009454268
13.229317141442,1.01432099576383,1.00730110741307,1.01015036504453
13.2418212219159,1.01362848196427,1.00731122901535,1.01012063293039
13.2543253023899,1.0128973680926,1.00732186962354,1.0100909107835
13.2668293828639,1.01214336784413,1.0073328327382,1.01006119701638
13.2793334633378,1.01134326987424,1.00734417900098,1.01003150840331
13.2918375438118,1.01052544697453,1.00735550741361,1.01000184862173
13.3043416242857,1.00968661982544,1.00736681147504,1.00997220952965
13.3168457047597,1.0088236270728,1.00737773271726,1.00994263794001
13.3293497852336,1.00795213467801,1.00738837756787,1.00991310123577
13.3418538657076,1.00706770018893,1.00739834464879,1.00988361895242
13.3543579461815,1.00617893855846,1.00740753016228,1.00985422058785
13.3668620266555,1.00528815656297,1.00741620569303,1.00982486856129
13.3793661071294,1.0044013345942,1.00742330238143,1.00979561966449
13.3918701876034,1.00352126962434,1.00742958043533,1.00976645470534
13.4043742680773,1.00264924643488,1.0074347355882,1.00973735001309
13.4168783485513,1.00179870802467,1.00743805540543,1.0097084038144
13.4293824290252,1.0009607243654,1.00744042556733,1.00967952829355
13.4418865094992,1.00014873389946,1.00744085641914,1.00965076241856
13.4543905899731,0.999365772053347,1.00743960784742,1.00962214677176
13.4668946704471,0.998600984924685,1.00743727440721,1.0095936103575
13.479398750921,0.997886159335806,1.00743212201714,1.00956524185724
13.491902831395,0.997199036461799,1.00742570543449,1.00953699949057
13.504406911869,0.996545026479921,1.00741754528067,1.00950884773718
13.5169109923429,0.995949077138276,1.00740684867093,1.00948091832303
13.5294150728169,0.995381836209928,1.00739490667202,1.00945308245737
13.5419191532908,0.99486974593936,1.00738051949107,1.00942539137864
13.5544232337648,0.994409530800245,1.00736419272966,1.00939788802624
13.5669273142387,0.993981210898343,1.007346615358,1.00937048141579
13.5794313947127,0.99363169662823,1.00732601261417,1.00934327443242
13.5919354751866,0.993321467363852,1.00730415409922,1.0093162105213
13.6044395556606,0.99305839863702,1.00728055412222,1.00928924944865
13.6169436361345,0.992870877168216,1.00725460409999,1.00926252977957
13.6294477166085,0.992718938860559,1.00722754239897,1.00923590772581
13.6419517970824,0.992633639717861,1.00719836511994,1.00920943650435
13.6544558775564,0.992606611121299,1.00716763646122,1.00918315308581
13.6669599580303,0.992615144530994,1.00713590870635,1.00915696477069
13.6794640385043,0.992706808407474,1.0071019398269,1.0091309686015
13.6919681189782,0.992837234785017,1.00706712405883,1.00910510493701
13.7044721994522,0.99301439609292,1.00703112740194,1.00907933656763
13.7169762799261,0.993261641144707,1.00699369956074,1.00905378352507
13.7294803604001,0.993540636889106,1.00695563590478,1.00902831450763
13.7419844408741,0.99387778056942,1.00691643258236,1.00900297512201
13.754488521348,0.994262334550916,1.0068765220752,1.00897779112163
13.766992601822,0.994675610096528,1.0068361585766,1.0089526845064
13.7794966822959,0.99515199872643,1.00679498117874,1.0089277309908
13.7920007627699,0.995655459448604,1.00675359408819,1.00890287900858
13.8045048432438,0.996191701780141,1.00671191299765,1.00887810008765
13.8170089237178,0.996772637689789,1.00667008572658,1.00885347977397
13.8295130041917,0.997372541092584,1.00662825607739,1.00882891900768
13.8420170846657,0.998005738687293,1.00658653754812,1.00880444994389
13.8545211651396,0.998662469577372,1.00654509881229,1.00878008621451
13.8670252456136,0.999333188919893,1.00650384637082,1.00875577396455
13.8795293260875,1.00002988627809,1.00646333789063,1.00873156107039
13.8920334065615,1.00073490283068,1.00642326125535,1.00870741108561
13.9045374870354,1.00145003678832,1.00638379342114,1.00868330639403
13.9170415675094,1.00217314762435,1.00634539008817,1.00865929536893
13.9295456479833,1.00289773239715,1.00630756128507,1.00863531787478
13.9420497284573,1.00362254861876,1.00627095024853,1.00861139189309
13.9545538089312,1.00434173967727,1.0062354254898,1.00858752202579
13.9670578894052,1.00505703389372,1.00620061038399,1.00856367896654
13.9795619698792,1.00575581929974,1.00616772765699,1.00853988604544
13.9920660503531,1.00644298952332,1.0061357223352,1.00851612314623
14.0045701308271,1.00711597263119,1.00610496076471,1.00849238187395
14.017074211301,1.00776022672301,1.00607603068087,1.00846868293702
14.029578291775,1.00838909781757,1.00604802167214,1.008444998461
14.0420823722489,1.00898699153926,1.00602186202056,1.00842133614411
14.0545864527229,1.00955359162265,1.00599718304897,1.00839769703663
14.0670905331968,1.01010062349991,1.00597347027938,1.00837406893863
14.0795946136708,1.01059593874656,1.00595217582768,1.0083504612188
14.0920986941447,1.01106436361555,1.00593189139039,1.0083268659141
14.1046027746187,1.01149980124319,1.00591304657661,1.00830327955783
14.1171068550926,1.01188043624766,1.00589616555434,1.00827971198503
14.1296109355666,1.0122343073185,1.00588023808541,1.00825615171601
