K,zeta,omega_n,omega_d,num_complex_pairs,num_real_poles,PO_measured,PO_approx,PO_error_percent,tp_measured,tp_approx,tp_error_percent,ts_measured,ts_approx,ts_error_percent,ess_measured,y_ss,P1_real,P1_imag,P2_real,P2_imag,P3_real,P3_imag,P4_real,P4_imag
4.01650917348505,0.109039981714005,5.38276451781242,5.35066905600052,1,2,30.7806763604007,70.8493769950034,130.174854397127,0.620019016649082,0.587140154008711,5.30287971134594,10.1803122411091,6.81504676587026,33.0566037223258,0.000112244887316093,1.00011224488732,-0.58693654459306,5.35066905600052,-0.58693654459306,-5.35066905600052,-0.234184854549437,0,-0.591942056264445,0
4.19354674217534,0.106394796872717,5.46385573037599,5.43284269353486,1,2,32.4312072076291,71.4510810171507,120.315822842212,0.600195230542872,0.578259454728612,3.65477343004198,10.0032538423812,6.88082286804716,31.2141531498991,0.000103625407900765,1.0001036254079,-0.581325820575183,5.43284269353486,-0.581325820575183,-5.43284269353486,-0.232077706698165,0,-0.605270652151468,0
4.37838767925693,0.103801119585593,5.5473101117096,5.51734394955214,1,2,33.9726105633405,72.0455250031111,112.069440082578,0.600003124063501,0.569403082772247,5.09998032743824,9.86005133877686,6.94665145007459,29.5475123668441,9.57447252978305e-05,1.0000957447253,-0.575817000283935,5.51734394955214,-0.575817000283935,-5.51734394955214,-0.23014839890785,0,-0.618217600524281,0
4.57137593747782,0.101259493787246,5.63317425974536,5.60422001390865,1,2,35.5957251380727,72.6323601790118,104.047985810873,0.580167034040648,0.560576252501317,3.37674848618815,9.70279350033497,7.01247059605411,27.7273024947711,8.90030843914147e-05,1.00008900308439,-0.570412373957159,5.60422001390865,-0.570412373957159,-5.60422001390865,-0.228375121231056,0,-0.63080013085462,0
4.77287063015348,0.0987703181046703,5.7214955597007,5.69351891877831,1,2,37.0787124360568,73.2112689575329,97.4482503506228,0.580045012186464,0.551784001846068,4.87220987106964,9.54074037286011,7.07821864209144,25.8105936702107,8.27353431325228e-05,1.00008273534313,-0.565113936466097,5.69351891877831,-0.565113936466097,-5.69351891877831,-0.226739772971513,0,-0.643032354096298,0
4.98324669940629,0.0963338529812852,5.81232222237019,5.78528957002208,1,2,38.6691130569313,73.7819647248557,90.8033541297644,0.560310687288281,0.543031185486158,3.08391437003475,9.40521510805329,7.14383438815142,24.0439021747152,7.71269682329212e-05,1.00007712696823,-0.559923394449666,5.78528957002208,-0.559923394449666,-5.78528957002208,-0.225227156935635,0,-0.654926054165032,0
5,0.09614648352748,5.81949603410586,5.79253544618783,1,2,38.7875623340114,73.8260192359779,90.3342586993215,0.560276146628672,0.542351908378451,3.19917925438649,9.38462545603025,7.14893271973671,23.822929820358,7.66953356718947e-05,1.00007669533567,-0.559524079581394,5.79253544618783,-0.559524079581394,-5.79253544618783,-0.225114217132141,0,-0.655837623705066,0
5.20289561385936,0.0939502281476873,5.90570332209577,5.87958177849645,1,2,40.0990435036639,74.3441914406434,85.4014084746198,0.560036159534066,0.534322469172828,4.59143395002046,9.24059663231209,7.20925730587067,21.9827724038763,7.20254728718839e-05,1.00007202547287,-0.554842174483453,5.87958177849645,-0.554842174483453,-5.87958177849645,-0.223824383564084,0,-0.666491267469008,0
5.43222609708288,0.0916194503446006,6.0016888343888,5.97644629131199,1,2,41.6466720550907,74.8977230680731,79.8408357071066,0.540176639876829,0.525662325144083,2.68695712870065,9.10297670903545,7.27442774102461,20.0873739048004,6.74173507992926e-05,1.0000674173508,-0.549871432146029,5.97644629131199,-0.549871432146029,-5.97644629131199,-0.22252042205532,0,-0.677736713652623,0
5.67166488814855,0.0893414112101394,6.10032967319568,6.07593482306297,1,2,43.0296928821842,75.4423628514732,75.3262870316905,0.540135705994217,0.517055028580123,4.27312565304487,8.96225171427442,7.33928710938883,18.1088933521098,6.32087475087584e-05,1.00006320874751,-0.54501206185039,6.07593482306297,-0.54501206185039,-6.07593482306297,-0.221305756666927,0,-0.688670119632293,0
