K,f_percent,stable,max_abs_root,PO
0.002102149714239576,19.923250546675035,False,1.2006978644499828,100.0
0.2666222391538322,-20.535754134241735,False,1.029522788014673,100.0
0.0016591920624851192,11.332338462319463,False,1.1145367088654183,100.0
0.15100223302029878,-24.34683341279726,True,0.9017000036314132,0.0
0.0009284959145327817,20.636911169001976,False,1.207013916353399,100.0
0.025947812728845988,1.278254450718535,False,1.0329085712233639,100.0
0.0025947808795479393,-6.913037023625236,True,0.998425931678233,0.0
0.31710725227846076,21.10441738990277,False,1.4249284409677134,100.0
0.2768143245601213,-16.650047144962244,False,1.0701196477039892,100.0
0.04159206895414042,-7.402795182788367,True,0.9753175673854202,0.0
0.0666084080208392,-4.790869117556195,False,1.0056635054015617,32.93836388345242
0.03980166801019739,-4.268662756694788,True,0.9892806221279505,0.0516616004023529
0.005811636049443496,10.636742933405579,False,1.1106332785021549,100.0
0.010709968255102877,4.931212931383456,False,1.0574418299077382,100.0
0.002950854634342584,7.867134888663593,False,1.080873221123886,100.0
0.12183819493906808,-17.417858505292365,True,0.9324747713576841,8.254645855743092e-08
0.13094747710514543,-8.039078128101036,False,1.0266635837580036,100.0
0.02242574373221798,4.353444782429577,False,1.0606038488202318,100.0
0.1241031879658298,-23.48734594483387,True,0.9182318426078235,0.0
0.18837167491451787,28.307479702794787,False,1.4069289976928172,100.0
0.020493259746426656,-20.30953069091075,True,0.9858851493016058,0.0
0.028408327548288363,13.918953118581435,False,1.1596223190256176,100.0
0.1676884099985804,-11.268958125176681,False,1.0269992142016215,100.0
0.007009137920682886,-10.055011657761249,True,0.9956220065270963,0.0
0.12696100653366535,-6.64661775401369,False,1.0363900232157846,100.0
0.03964866399049306,-9.950878937224559,True,0.9758202428901364,0.0
0.005886750094829109,6.984283547515815,False,1.074257727148359,100.0
0.06565024289685296,-12.484405715189588,True,0.9596651101978652,0.0
0.838098661033661,8.824484121265513,False,1.6570025905930517,100.0
0.113425406921972,-23.079353490329495,True,0.9249686286758001,0.0
0.24301861396338972,-22.364519633066806,True,0.9941537053749486,20.109032529513705
0.009775852361390894,11.12769816597583,False,1.1184303923972145,100.0
0.04574681427257174,14.528982702680132,False,1.1780399591599278,100.0
0.0024180458700952074,22.182485825473904,False,1.2234901461496255,100.0
0.21007591630922373,-13.12824026048833,False,1.0452198312431096,100.0
0.07645471784743156,-7.726512708332304,True,0.9854088322634283,0.8572252483518339
0.012838930611624286,-9.32009404583733,True,0.9920733164337108,0.0
0.03229721865418727,6.780670641406623,False,1.0920143820502823,100.0
0.054306693849027914,-26.233191133899687,True,0.9611404767959273,0.0
0.4996183355550115,26.38627215987706,False,1.5858074198325534,100.0
0.00164863745707765,15.724842010108787,False,1.1584244112606987,100.0
0.0007959763857574711,3.5262089588423606,False,1.035871926447022,100.0
0.14315817310248197,-10.077459335150806,False,1.017782195225291,100.0
0.002270604378300943,4.825033009510747,False,1.0499759799254738,100.0
0.0012429613065480687,28.051522614964014,False,1.2813455950245582,100.0
0.10652898731850628,-11.545919629313921,True,0.9739926368040688,0.7734999373749663
0.016744616819961547,4.74298796112155,False,1.0601497405583236,100.0
0.000150545886603307,23.83373703170288,False,1.238440167033579,100.0
0.35551925755573377,-20.438407596683753,False,1.104694470895086,100.0
0.0012407513560324913,8.533892653402795,False,1.0862612095163753,100.0
0.005517241088869479,10.593282185717918,False,1.109983679501841,100.0
0.0007262911207160174,22.222460981547968,False,1.2227247516030337,100.0
0.07503842640600117,-9.882543713340596,True,0.9636226349225168,0.0
0.8285037073612588,2.9392602342338208,False,1.6104010401576405,100.0
0.25672871003098857,-20.090694935921928,False,1.0247948939726828,100.0
0.37746871967081835,-23.85965433548867,False,1.0969484404203305,100.0
0.032063435118455975,-24.214353501137687,True,0.9771710970858154,0.0
0.13574416506281664,-12.862974517205636,True,0.986108708744201,4.972048030767184
0.03278162318782882,-9.440242719066273,True,0.9800160470321007,0.0
0.00028534804338344727,18.16202065820515,False,1.1818210503915143,100.0
0.0004611605357686949,8.052974672979815,False,1.0808735332093005,100.0
0.36079479050284685,-26.09606078873354,False,1.066181615154657,100.0
0.08395088972441522,15.83228548079375,False,1.2178157909234588,100.0
0.04592383504604092,-3.0740324348452717,False,1.0058372995329803,21.87247133807655
0.04975704097446895,-3.2657296640375257,False,1.0070118084478106,29.037250394728066
0.189119942530666,-11.05210987320826,False,1.0464272956669787,100.0
0.3553209342169327,-27.632811490842336,False,1.050051916546517,100.0
0.267871159797879,-15.83174372124384,False,1.069565515181806,100.0
0.0014742848264154955,1.56326088034983,False,1.0167759745303573,0.0
0.0017067987214792579,28.572264041425612,False,1.2868598273188667,100.0
0.009966854760375694,14.330057081739625,False,1.1504617505073895,100.0
0.0920936171077849,-6.993052936303364,False,1.0050862800957465,34.84284973377567
0.39914442856048177,12.3559688243609,False,1.4034902242610874,100.0
0.004602042771997372,1.613615870232561,False,1.019703354011438,97.05373528775011
0.00015920085580779282,19.581002080069986,False,1.1959212156474934,100.0
0.001237260492618646,5.844021532672052,False,1.059374793606199,100.0
0.008557298075186359,-26.677632090890647,True,0.9936337661993668,0.0
0.04573463955866705,3.987087493249497,False,1.0747022651008156,100.0
0.03701624773700762,9.928201686945087,False,1.1265062413930078,100.0
0.02413991534720648,-4.377604384370361,True,0.9859372298641392,0.0
0.24238142461933238,2.001440468312026,False,1.2036578557892086,100.0
0.08389607062229133,-15.059800008819037,True,0.9477729294372959,0.0
0.1758041992213546,-27.908534549163825,True,0.8872152438022752,0.0
0.23035183507163243,-25.52527551233471,True,0.956792845946175,5.748277019319925
