time_s,response
0.675418577977354,1.05270909310844
0.680736834496861,1.0543762782526
0.686055091016367,1.05601226555932
0.691373347535874,1.05761733019647
0.696691604055381,1.05919174642027
0.702009860574888,1.06073578757831
0.707328117094394,1.06224972611094
0.712646373613901,1.06373383355131
0.717964630133408,1.06518838052413
0.723282886652914,1.06661363674332
0.728601143172421,1.06800987100866
0.733919399691928,1.06937735120157
0.739237656211435,1.07071634428009
0.744555912730941,1.07202711627322
0.749874169250448,1.07330993227462
0.755192425769955,1.07456505643577
0.760510682289462,1.07579275195878
0.765828938808968,1.07699328108867
0.771147195328475,1.07816690510546
0.776465451847982,1.07931388431586
0.781783708367488,1.08043447804483
0.787101964886995,1.08152894462689
0.792420221406502,1.08259754139732
0.797738477926008,1.08364052468323
0.803056734445515,1.08465814979455
0.808374990965022,1.08565067101503
0.813693247484529,1.08661834159307
0.819011504004035,1.08756141373275
0.824329760523542,1.08848013858472
0.829648017043049,1.08937476623721
0.834966273562556,1.09024554570709
0.840284530082062,1.09109272493099
0.845602786601569,1.0919165507565
0.850921043121076,1.09271726893355
0.856239299640583,1.09349512410576
0.861557556160089,1.09425035980206
0.866875812679596,1.09498321842836
0.872194069199103,1.09569394125938
0.877512325718609,1.09638276843061
0.882830582238116,1.09704993893046
0.888148838757623,1.09769569059257
0.89346709527713,1.09832026008821
0.898785351796636,1.09892388291896
0.904103608316143,1.09950679340945
0.90942186483565,1.10006922470037
0.914740121355156,1.10061140874161
0.920058377874663,1.10113357628557
0.92537663439417,1.10163595688066
0.930694890913677,1.10211877886502
0.936013147433183,1.10258226936037
0.94133140395269,1.10302665426605
0.946649660472197,1.10345215825333
0.951967916991704,1.10385900475973
0.95728617351121,1.10424741598373
0.962604430030717,1.10461761287952
0.967922686550224,1.10496981515197
0.97324094306973,1.10530424125183
0.978559199589237,1.10562110837105
0.983877456108744,1.10592063243831
0.989195712628251,1.10620302811475
0.994513969147757,1.10646850878987
0.999832225667264,1.10671728657755
1.00515048218677,1.10694957231235
1.01046873870628,1.10716557554594
1.01578699522578,1.10736550454364
1.02110525174529,1.10754956628127
1.0264235082648,1.10771796644205
1.0317417647843,1.10787090941374
1.03706002130381,1.10800859828592
1.04237827782332,1.10813123484745
1.04769653434282,1.10823901958409
1.05301479086233,1.10833215167627
1.05833304738184,1.10841082899707
1.06365130390134,1.10847524811031
1.06896956042085,1.10852560426882
1.07428781694036,1.10856209141286
1.07960607345986,1.10858490216871
1.08492432997937,1.10859422784739
1.09024258649888,1.10859025844356
1.09556084301838,1.10857318263457
1.10087909953789,1.10854318777959
1.1061973560574,1.108500459919
1.11151561257691,1.10844518377382
1.11683386909641,1.10837754274535
1.12215212561592,1.10829771891491
1.12747038213543,1.10820589304375
1.13278863865493,1.10810224457309
1.13810689517444,1.10798695162424
1.14342515169395,1.10786019099898
1.14874340821345,1.10772213817989
1.15406166473296,1.10757296733101
1.15937992125247,1.10741285129846
1.16469817777197,1.10724196161129
1.17001643429148,1.1070604684824
1.17533469081099,1.1068685408096
1.18065294733049,1.10666634617681
1.18597120385,1.10645405085535
1.19128946036951,1.10623181980533
1.19660771688901,1.10599981667723
1.20192597340852,1.10575820381351
1.20724422992803,1.10550714225037
1.21256248644753,1.10524679171961
1.21788074296704,1.10497731065064
1.22319899948655,1.10469885617253
1.22851725600605,1.10441158411617
1.23383551252556,1.10411564901663
1.23915376904507,1.10381120411547
1.24447202556457,1.1034984013633
1.24979028208408,1.1031773914223
1.25510853860359,1.10284832366896
1.26042679512309,1.10251134619681
1.2657450516426,1.10216660581935
1.27106330816211,1.10181424807294
1.27638156468161,1.1014544172199
1.28169982120112,1.10108725625166
1.28701807772063,1.10071290689195
1.29233633424013,1.10033150960012
1.29765459075964,1.09994320357456
1.30297284727915,1.09954812675617
1.30829110379865,1.0991464158319
1.31360936031816,1.0987382062384
1.31892761683767,1.09832363216574
1.32424587335717,1.0979028265612
1.32956412987668,1.09747592113315
1.33488238639619,1.09704304635493
