K,stable,pole1_real,pole1_imag,pole2_real,pole2_imag,pole3_real,pole3_imag
0.0114318425012915,1,-10.0645027404637,0,-0.0249078422746099,0.435432693758866,-0.0249078422746099,-0.435432693758866
0.0117527711746295,1,-10.0663214883488,0,-0.0256031116987358,0.437635387599835,-0.0256031116987358,-0.437635387599835
0.0120827093504478,1,-10.0681917463275,0,-0.026317673588495,0.439886439398653,-0.026317673588495,-0.439886439398653
0.0124219099545262,1,-10.0701149861394,0,-0.0270520567029164,0.442186658250323,-0.0270520567029164,-0.442186658250323
0.0127706330130864,1,-10.072092722299,0,-0.0278068039159346,0.444536857421453,-0.0278068039159346,-0.444536857421453
0.0131291458521247,1,-10.0741265133786,0,-0.0285824725713244,0.446937854036273,-0.0285824725713244,-0.446937854036273
0.0134977233023394,1,-10.0762179633329,0,-0.0293796348452624,0.449390468752225,-0.0293796348452624,-0.449390468752225
0.0138766479098131,1,-10.0783687228649,0,-0.030198878116601,0.451895525425101,-0.030198878116601,-0.451895525425101
0.0142662101526074,1,-10.0805804908362,0,-0.0310408053449334,0.454453850763688,-0.0310408053449334,-0.454453850763688
0.0146667086634397,1,-10.0828550157214,0,-0.0319060354565191,0.45706627397385,-0.0319060354565191,-0.45706627397385
0.0150784504586105,1,-10.0851940971098,0,-0.0327952037381373,0.459733626392007,-0.0327952037381373,-0.459733626392007
0.0155017511733577,1,-10.0875995872557,0,-0.0337089622389305,0.462456741107914,-0.0337089622389305,-0.462456741107914
0.0159369353038178,1,-10.0900733926776,0,-0.0346479801802844,0.465236452576645,-0.0346479801802844,-0.465236452576645
0.0163843364557798,1,-10.0926174758102,0,-0.0356129443737926,0.468073596219686,-0.0356129443737926,-0.468073596219686
0.0168442976004232,1,-10.0952338567095,0,-0.0366045596473417,0.470969008014971,-0.0366045596473417,-0.470969008014971
0.0173171713372335,1,-10.0979246148137,0,-0.0376235492793367,0.473923524075736,-0.0376235492793367,-0.473923524075736
0.0178033201643011,1,-10.1006918907608,0,-0.0386706554410875,0.476937980217989,-0.0386706554410875,-0.476937980217989
0.0183031167562061,1,-10.1035378882673,0,-0.0397466396473571,0.480013211516395,-0.0397466396473571,-0.480013211516395
0.0188169442497056,1,-10.1064648760669,0,-0.0408522832150631,0.483150051848332,-0.0408522832150631,-0.483150051848332
0.0193451965374405,1,-10.1094751899142,0,-0.0419883877301089,0.486349333425861,-0.0419883877301089,-0.486349333425861
0.0198882785698881,1,-10.1125712346543,0,-0.0431557755223114,0.4896118863153,-0.0431557755223114,-0.4896118863153
0.0204466066657912,1,-10.1157554863612,0,-0.0443552901483681,0.492938537944062,-0.0443552901483681,-0.492938537944062
0.0210206088313016,1,-10.1190304945474,0,-0.0455877968827956,0.496330112594395,-0.0455877968827956,-0.496330112594395
0.0216107250880838,1,-10.1223988844473,0,-0.0468541832167598,0.49978743088361,-0.0468541832167598,-0.49978743088361
0.0222174078106288,1,-10.1258633593769,0,-0.0481553593646735,0.503311309230331,-0.0481553593646735,-0.503311309230331
0.0228411220730382,1,-10.1294267031735,0,-0.049492258778452,0.506902559306296,-0.049492258778452,-0.506902559306296
0.0234823460055428,1,-10.1330917827169,0,-0.0508658386692654,0.510561987473153,-0.0508658386692654,-0.510561987473153
0.0241415711610302,1,-10.1368615505371,0,-0.0522770805366165,0.514290394203675,-0.0522770805366165,-0.514290394203675
0.0248193028918626,1,-10.1407390475096,0,-0.0537269907045393,0.518088573486768,-0.0537269907045393,-0.518088573486768
0.0255160607372719,1,-10.1447274056433,0,-0.0552166008647018,0.521957312215592,-0.0552166008647018,-0.521957312215592
0.0262323788216312,1,-10.148829850964,0,-0.0567469686261368,0.525897389558072,-0.0567469686261368,-0.525897389558072
0.0269688062639069,1,-10.1530497064964,0,-0.0583191780713287,0.529909576309015,-0.0583191780713287,-0.529909576309015
0.0277259075986048,1,-10.1573903953494,0,-0.0599343403183222,0.533994634223034,-0.0599343403183222,-0.533994634223034
0.0285042632085344,1,-10.1618554439084,0,-0.0615935940884969,0.538153315327366,-0.0615935940884969,-0.538153315327366
0.0293044697697214,1,-10.166448485138,0,-0.0632981062796085,0.542386361213689,-0.0632981062796085,-0.542386361213689
