theta_rad,mag_dB,phase_deg
0.3646029253843646,4.9715617502588465,-77.68686320196211
0.3653882448776354,4.957455046173453,-77.66732506155287
0.36617356437090615,4.9433957777663045,-77.64782544917392
0.3669588838641769,4.929383761018699,-77.6283643885036
0.36774420335744773,4.915418813024725,-77.60894190298022
0.3685295228507185,4.901500751981944,-77.5895580158026
0.36931484234398926,4.887629397182215,-77.57021274993065
0.37010016183726,4.87380456900257,-77.55090612808588
0.3708854813305308,4.860026088896239,-77.53163817275195
0.37167080082380155,4.846293779383731,-77.51240890617531
0.3724561203170723,4.832607464044029,-77.49321835036558
0.3732414398103431,4.818966967505874,-77.47406652709635
0.37402675930361384,4.805372115439137,-77.45495345790552
0.3748120787968846,4.791822734546285,-77.43587916409604
0.37559739829015537,4.778318652553943,-77.41684366673634
0.37638271778342614,4.764859698204537,-77.39784698666094
0.3771680372766969,4.751445701248026,-77.37888914447103
0.37795335676996766,4.738076492433709,-77.35997016053511
0.3787386762632384,4.724751903502166,-77.34109005498941
0.3795239957565092,4.711471767177194,-77.32224884773852
0.38030931524977996,4.698235917157933,-77.30344655845609
0.3810946347430507,4.6850441881109814,-77.28468320658521
0.3818799542363215,4.671896415662654,-77.26595881133915
0.38266527372959225,4.658792436391284,-77.24727339170178
0.383450593222863,4.645732087819639,-77.22862696642834
0.3842359127161338,4.632715208407373,-77.21001955404584
0.38502123220940454,4.619741637543585,-77.19145117285379
0.3858065517026753,4.60681121553945,-77.17292184092469
0.38659187119594607,4.593923783620924,-77.15443157610464
0.38737719068921683,4.581079183921519,-77.13598039601396
0.3881625101824876,4.568277259475142,-77.11756831804773
0.38894782967575836,4.555517854209038,-77.09919535937647
0.3897331491690291,4.542800812936777,-77.08086153694651
0.3905184686622999,4.530125981351322,-77.06256686748098
0.3913037881555707,4.51749320601816,-77.04431136747996
0.3920891076488415,4.504902334368521,-77.02609505322138
0.39287442714211224,4.492353214692631,-77.0079179407615
0.393659746635383,4.479845696133077,-76.98978004593552
0.39444506612865377,4.467379628678208,-76.97168138435822
0.39523038562192453,4.454954863155596,-76.9536219714245
0.3960157051151953,4.442571251225595,-76.93560182230998
0.39680102460846606,4.430228645374935,-76.9176209519717
0.3975863441017368,4.417926898910387,-76.89967937514865
0.3983716635950076,4.405665865952509,-76.88177710636232
0.39915698308827835,4.3934454014294175,-76.86391415991743
0.3999423025815491,4.381265361070652,-76.84609054990244
0.4007276220748199,4.369125601401098,-76.82830629019024
0.40151294156809064,4.3570259797349475,-76.8105613944387
0.4022982610613614,4.3449663541697365,-76.79285587609127
0.40308358055463217,4.332946583580448,-76.77518974837766
0.40386890004790293,4.320966527613635,-76.75756302431434
0.4046542195411737,4.309026046681674,-76.7399757167053
0.40543953903444446,4.297125001956971,-76.72242783814258
0.4062248585277152,4.2852632553663375,-76.70491940100685
0.407010178020986,4.273440669585317,-76.6874504174681
0.40779549751425676,4.261657108032654,-76.67002089948622
0.4085808170075275,4.249912434864739,-76.65263085881163
0.4093661365007983,4.238206514970187,-76.63528030698592
0.41015145599406905,4.226539213964387,-76.61796925534239
0.4109367754873398,4.214910398184171,-76.60069771500673
0.4117220949806106,4.20331993468249,-76.58346569689772
0.41250741447388134,4.191767691223168,-76.56627321172766
0.4132927339671521,4.180253536275684,-76.54912027000313
0.41407805346042287,4.168777339010028,-76.53200688202566
0.41486337295369363,4.157338969291587,-76.51493305789216
0.41564869244696445,4.145938297676076,-76.49789880749574
0.4164340119402352,4.134575195404555,-76.48090414052626
0.417219331433506,4.123249534398433,-76.4639490664709
0.41800465092677674,4.111961187254572,-76.44703359461488
0.4187899704200475,4.100710027240405,-76.43015773404206
0.4195752899133183,4.089495928289118,-76.41332149363554
0.42036060940658904,4.078318764994872,-76.39652488207825
0.4211459288998598,4.06717841260807,-76.37976790785375
