theta_rad,mag_dB,phase_deg
0.031270210913764133,25.172991825701956,-90.98432452668827
0.03142729740076797,25.129558449280974,-90.98928961534486
0.03158438388777181,25.08634253960991,-90.99425500913276
0.03174147037477565,25.043341943368183,-90.99922070956991
0.03189855686177949,25.00055453912602,-91.0041867181748
0.03205564334878333,24.957978236717793,-91.00915303646487
0.03221272983578717,24.915610976630663,-91.01411966595877
0.03236981632279101,24.87345072940812,-91.01908660817399
0.03252690280979485,24.831495495067955,-91.02405386462866
0.032683989296798686,24.78974330253422,-91.02902143683986
0.03284107578380253,24.74819220908287,-91.03398932632561
0.03299816227080637,24.706840299800565,-91.03895753460309
0.03315524875781021,24.665685687056378,-91.04392606318976
0.03331233524481405,24.624726509985937,-91.04889491360282
0.03346942173181789,24.583960933987747,-91.05386408735937
0.03362650821882173,24.543387150231283,-91.05883358597626
0.033783594705825565,24.503003375176537,-91.0638034109708
0.033940681192829406,24.46280785010474,-91.06877356385947
0.034097767679833246,24.422798840659866,-91.07374404615904
0.03425485416683709,24.382974636400764,-91.07871485938584
0.03441194065384093,24.34333355036342,-91.08368600505686
0.03456902714084477,24.303873918633254,-91.08865748468791
0.03472611362784861,24.264594099927162,-91.0936292997956
0.03488320011485245,24.225492475184858,-91.0986014518957
0.035040286601856284,24.186567447169512,-91.10357394250455
0.035197373088860125,24.14781744007727,-91.10854677313804
0.035354459575863965,24.109240899155484,-91.11351994531174
0.035511546062867806,24.07083629032939,-91.11849346054144
0.03566863254987165,24.03260209983703,-91.12346732034263
0.03582571903687549,23.994536833872225,-91.12844152623073
0.03598280552387933,23.956639018235286,-91.13341607972123
0.03613989201088316,23.91890719799143,-91.13839098232923
0.036296978497887,23.881339937136502,-91.14336623556967
0.036454064984890844,23.84393581827002,-91.14834184095798
0.036611151471894685,23.80669344227513,-91.15331780000848
0.036768237958898525,23.769611428005536,-91.15829411423606
0.036925324445902366,23.732688411979037,-91.16327078515558
0.03708241093290621,23.695923048077518,-91.16824781428124
0.03723949741991005,23.65931400725341,-91.17322520312771
0.03739658390691388,23.622859977242236,-91.17820295320894
0.03755367039391772,23.586559662281186,-91.18318106603937
0.03771075688092156,23.550411782833606,-91.1881595431328
0.037867843367925404,23.514415075319192,-91.19313838600301
0.038024929854929244,23.47856829184975,-91.19811759616397
0.038182016341933085,23.442870199970432,-91.20309717512947
0.038339102828936926,23.407319582406288,-91.20807712441272
0.03849618931594076,23.37191523681396,-91.21305744552738
0.0386532758029446,23.336655975538466,-91.21803813998653
0.03881036228994844,23.301540625374923,-91.22301920930342
0.03896744877695228,23.266568027335026,-91.22800065499104
0.03912453526395612,23.23173703641832,-91.23298247856232
0.039281621750959964,23.197046521387954,-91.23796468153003
0.039438708237963804,23.162495364550967,-91.24294726540666
0.039595794724967645,23.128082461542956,-91.24793023170503
0.03975288121197148,23.09380672111694,-91.25291358193736
0.03990996769897532,23.05966706493646,-91.25789731761593
0.04006705418597916,23.025662427372687,-91.26288144025283
0.040224140672983,22.991791755305535,-91.26786595136002
0.04038122715998684,22.958054007928645,-91.27285085244965
0.04053831364699068,22.92444815655813,-91.27783614503323
0.04069540013399452,22.89097318444506,-91.28282183062231
0.04085248662099836,22.8576280865915,-91.28780791072857
0.0410095731080022,22.824411869570156,-91.2927943868632
0.04116665959500604,22.7913235513474,-91.29778126053753
0.04132374608200988,22.758362161109687,-91.30276853326257
0.04148083256901372,22.725526739093294,-91.30775620654931
0.04163791905601756,22.69281633641723,-91.31274428190848
0.0417950055430214,22.660230014919325,-91.31773276085103
0.04195209203002524,22.627766846995385,-91.3227216448872
0.042109178517029076,22.595425915441332,-91.32771093552745
0.04226626500403292,22.563206313298334,-91.33270063428235
0.04242335149103676,22.531107143700737,-91.3376907426616
0.0425804379780406,22.499127519726873,-91.34268126217536
0.04273752446504444,22.46726656425259,-91.34767219433388
0.04289461095204828,22.435523409807445,-91.35266354064626
0.04305169743905212,22.403897198433555,-91.35765530262252
0.043208783926055955,22.37238708154701,-91.36264748177204
0.043365870413059796,22.34099221980182,-91.36764007960399
0.043522956900063636,22.309711782956263,-91.37263309762764
0.04368004338706748,22.278544949741722,-91.37762653735209
0.04383712987407132,22.24749090773381,-91.38262040028597
0.04399421636107516,22.216548853225817,-91.38761468793828
0.044151302848079,22.18571799110443,-91.39260940181764
0.04430838933508284,22.154997534727684,-91.39760454343242
0.044465475822086674,22.12438670580498,-91.40260011429096
0.044622562309090515,22.093884734279293,-91.40759611590137
